NACA 63813
1.000000  0.000000
0.999000  0.000204
0.995000  0.001067
0.990000  0.002208
0.985000  0.003396
0.980000  0.004624
0.975000  0.005886
0.970000  0.007176
0.960000  0.009838
0.950000  0.012597
0.940000  0.015439
0.920000  0.021344
0.900000  0.027509
0.880000  0.033818
0.860000  0.039814
0.840000  0.046263
0.820000  0.052500
0.800000  0.058387
0.780000  0.063742
0.760000  0.068769
0.740000  0.073516
0.720000  0.078012
0.700000  0.082264
0.680000  0.086277
0.660000  0.090053
0.640000  0.093590
0.620000  0.096880
0.600000  0.099921
0.580000  0.102706
0.560000  0.105231
0.540000  0.107500
0.520000  0.109493
0.500000  0.111213
0.480000  0.112644
0.460000  0.113770
0.440000  0.114585
0.420000  0.115076
0.400000  0.115228
0.380000  0.115022
0.360000  0.114459
0.340000  0.113520
0.320000  0.112202
0.300000  0.110494
0.280000  0.108401
0.260000  0.105916
0.240000  0.103039
0.220000  0.099758
0.200000  0.096043
0.180000  0.091866
0.160000  0.087181
0.140000  0.081948
0.120000  0.076102
0.100000  0.069555
0.090000  0.065973
0.080000  0.062153
0.070000  0.058064
0.060000  0.053660
0.055000  0.051318
0.050000  0.048868
0.045000  0.046296
0.040000  0.043588
0.035000  0.040727
0.030000  0.037691
0.025000  0.034454
0.020000  0.030969
0.018000  0.029490
0.016000  0.027950
0.015000  0.027155
0.014000  0.026340
0.013000  0.025503
0.012000  0.024643
0.011000  0.023756
0.010000  0.022838
0.009000  0.021884
0.008000  0.020890
0.007000  0.019850
0.006000  0.018754
0.005000  0.017587
0.004500  0.016972
0.004000  0.016334
0.003500  0.015669
0.003000  0.014971
0.002500  0.014237
0.002000  0.013456
0.001800  0.013128
0.001600  0.012791
0.001400  0.012442
0.001200  0.012082
0.001000  0.011708
0.000800  0.011318
0.000600  0.010910
0.000500  0.010701
0.000400  0.010482
0.000300  0.010259
0.000200  0.010029
0.000100  0.009790
0.000050  0.009668
0.000000  0.000000
0.000050  -0.000065
0.000100  -0.000129
0.000200  -0.000256
0.000300  -0.000380
0.000400  -0.000504
0.000500  -0.000628
0.000600  -0.000756
0.000800  -0.001023
0.001000  -0.001297
0.001200  -0.001562
0.001400  -0.001821
0.001600  -0.002073
0.001800  -0.002318
0.002000  -0.002555
0.002500  -0.003116
0.003000  -0.003632
0.003500  -0.004111
0.004000  -0.004555
0.004500  -0.004969
0.005000  -0.005357
0.006000  -0.006062
0.007000  -0.006690
0.008000  -0.007254
0.009000  -0.007765
0.010000  -0.008234
0.011000  -0.008663
0.012000  -0.009059
0.013000  -0.009427
0.014000  -0.009770
0.015000  -0.010090
0.016000  -0.010390
0.018000  -0.010938
0.020000  -0.011429
0.025000  -0.012471
0.030000  -0.013334
0.035000  -0.014082
0.040000  -0.014748
0.045000  -0.015346
0.050000  -0.015887
0.055000  -0.016374
0.060000  -0.016812
0.070000  -0.017560
0.080000  -0.018169
0.090000  -0.018670
0.100000  -0.019089
0.120000  -0.019723
0.140000  -0.020143
0.160000  -0.020389
0.180000  -0.020485
0.200000  -0.020434
0.220000  -0.020250
0.240000  -0.019942
0.260000  -0.019519
0.280000  -0.018991
0.300000  -0.018341
0.320000  -0.017565
0.340000  -0.016649
0.360000  -0.015595
0.380000  -0.014398
0.400000  -0.013074
0.420000  -0.011621
0.440000  -0.010056
0.460000  -0.008397
0.480000  -0.006661
0.500000  -0.004857
0.520000  -0.003006
0.540000  -0.001129
0.560000  0.000766
0.580000  0.002654
0.600000  0.004529
0.620000  0.006372
0.640000  0.008165
0.660000  0.009888
0.680000  0.011511
0.700000  0.013009
0.720000  0.014351
0.740000  0.015502
0.760000  0.016408
0.780000  0.017015
0.800000  0.017194
0.820000  0.016750
0.840000  0.015860
0.860000  0.014714
0.880000  0.013717
0.900000  0.012057
0.920000  0.010259
0.940000  0.008224
0.950000  0.007105
0.960000  0.005910
0.970000  0.004625
0.975000  0.003944
0.980000  0.003236
0.985000  0.002497
0.990000  0.001719
0.995000  0.000895
0.999000  0.000188
1.000000  0.000000
