NACA 63817
1.000000  0.000000
0.999000  0.000206
0.995000  0.001088
0.990000  0.002267
0.985000  0.003504
0.980000  0.004793
0.975000  0.006123
0.970000  0.007490
0.960000  0.010325
0.950000  0.013280
0.940000  0.016343
0.920000  0.022752
0.900000  0.029502
0.880000  0.036448
0.860000  0.043144
0.840000  0.050331
0.820000  0.057316
0.800000  0.063952
0.780000  0.070082
0.760000  0.075922
0.740000  0.081495
0.720000  0.086823
0.700000  0.091912
0.680000  0.096756
0.660000  0.101357
0.640000  0.105706
0.620000  0.109796
0.600000  0.113610
0.580000  0.117144
0.560000  0.120391
0.540000  0.123343
0.520000  0.125989
0.500000  0.128319
0.480000  0.130313
0.460000  0.131961
0.440000  0.133241
0.420000  0.134143
0.400000  0.134637
0.380000  0.134714
0.360000  0.134354
0.340000  0.133540
0.320000  0.132265
0.300000  0.130517
0.280000  0.128296
0.260000  0.125595
0.240000  0.122416
0.220000  0.118755
0.200000  0.114580
0.180000  0.109850
0.160000  0.104515
0.140000  0.098519
0.120000  0.091791
0.100000  0.084224
0.090000  0.080073
0.080000  0.075636
0.070000  0.070876
0.060000  0.065738
0.055000  0.063000
0.050000  0.060132
0.045000  0.057116
0.040000  0.053932
0.035000  0.050558
0.030000  0.046967
0.025000  0.043128
0.020000  0.038989
0.018000  0.037232
0.016000  0.035407
0.015000  0.034464
0.014000  0.033499
0.013000  0.032509
0.012000  0.031492
0.011000  0.030444
0.010000  0.029362
0.009000  0.028241
0.008000  0.027073
0.007000  0.025851
0.006000  0.024570
0.005000  0.023214
0.004500  0.022501
0.004000  0.021762
0.003500  0.020993
0.003000  0.020190
0.002500  0.019348
0.002000  0.018462
0.001800  0.018092
0.001600  0.017713
0.001400  0.017323
0.001200  0.016922
0.001000  0.016508
0.000800  0.016080
0.000600  0.015635
0.000500  0.015406
0.000400  0.015172
0.000300  0.014934
0.000200  0.014689
0.000100  0.014440
0.000050  0.014312
0.000000  0.000000
0.000050  -0.000066
0.000100  -0.000130
0.000200  -0.000258
0.000300  -0.000385
0.000400  -0.000512
0.000500  -0.000639
0.000600  -0.000768
0.000800  -0.001035
0.001000  -0.001319
0.001200  -0.001611
0.001400  -0.001898
0.001600  -0.002181
0.001800  -0.002463
0.002000  -0.002740
0.002500  -0.003411
0.003000  -0.004050
0.003500  -0.004656
0.004000  -0.005232
0.004500  -0.005780
0.005000  -0.006302
0.006000  -0.007273
0.007000  -0.008161
0.008000  -0.008980
0.009000  -0.009736
0.010000  -0.010441
0.011000  -0.011101
0.012000  -0.011720
0.013000  -0.012303
0.014000  -0.012855
0.015000  -0.013378
0.016000  -0.013876
0.018000  -0.014801
0.020000  -0.015648
0.025000  -0.017508
0.030000  -0.019106
0.035000  -0.020531
0.040000  -0.021832
0.045000  -0.023032
0.050000  -0.024142
0.055000  -0.025171
0.060000  -0.026122
0.070000  -0.027819
0.080000  -0.029288
0.090000  -0.030576
0.100000  -0.031722
0.120000  -0.033660
0.140000  -0.035213
0.160000  -0.036454
0.180000  -0.037412
0.200000  -0.038107
0.220000  -0.038556
0.240000  -0.038779
0.260000  -0.038794
0.280000  -0.038607
0.300000  -0.038199
0.320000  -0.037561
0.340000  -0.036683
0.360000  -0.035563
0.380000  -0.034207
0.400000  -0.032622
0.420000  -0.030833
0.440000  -0.028848
0.460000  -0.026701
0.480000  -0.024409
0.500000  -0.022000
0.520000  -0.019490
0.540000  -0.016908
0.560000  -0.014275
0.580000  -0.011610
0.600000  -0.008932
0.620000  -0.006263
0.640000  -0.003621
0.660000  -0.001045
0.680000  0.001440
0.700000  0.003799
0.720000  0.005999
0.740000  0.007995
0.760000  0.009735
0.780000  0.011158
0.800000  0.012118
0.820000  0.012413
0.840000  0.012211
0.860000  0.011737
0.880000  0.011347
0.900000  0.010252
0.920000  0.008970
0.940000  0.007386
0.950000  0.006469
0.960000  0.005453
0.970000  0.004327
0.975000  0.003718
0.980000  0.003074
0.985000  0.002392
0.990000  0.001661
0.995000  0.000875
0.999000  0.000187
1.000000  -0.000000
