NACA 63A810
1.000000  -0.000000
0.999000  0.000848
0.995000  0.002340
0.990000  0.003906
0.985000  0.005348
0.980000  0.006758
0.975000  0.008151
0.970000  0.009544
0.960000  0.012358
0.950000  0.015237
0.940000  0.018192
0.920000  0.024235
0.900000  0.030337
0.880000  0.036317
0.860000  0.041810
0.840000  0.047637
0.820000  0.053156
0.800000  0.058271
0.780000  0.062814
0.760000  0.067006
0.740000  0.070916
0.720000  0.074569
0.700000  0.077981
0.680000  0.081158
0.660000  0.084098
0.640000  0.086808
0.620000  0.089289
0.600000  0.091538
0.580000  0.093558
0.560000  0.095348
0.540000  0.096906
0.520000  0.098222
0.500000  0.099300
0.480000  0.100131
0.460000  0.100706
0.440000  0.101024
0.420000  0.101072
0.400000  0.100840
0.380000  0.100323
0.360000  0.099512
0.340000  0.098410
0.320000  0.097007
0.300000  0.095300
0.280000  0.093263
0.260000  0.090901
0.240000  0.088213
0.220000  0.085199
0.200000  0.081826
0.180000  0.078070
0.160000  0.073899
0.140000  0.069264
0.120000  0.064112
0.100000  0.058363
0.090000  0.055226
0.080000  0.051890
0.070000  0.048321
0.060000  0.044486
0.055000  0.042453
0.050000  0.040333
0.045000  0.038117
0.040000  0.035791
0.035000  0.033343
0.030000  0.030744
0.025000  0.027966
0.020000  0.024958
0.018000  0.023677
0.016000  0.022339
0.015000  0.021647
0.014000  0.020938
0.013000  0.020209
0.012000  0.019460
0.011000  0.018689
0.010000  0.017892
0.009000  0.017065
0.008000  0.016204
0.007000  0.015306
0.006000  0.014363
0.005000  0.013364
0.004500  0.012841
0.004000  0.012300
0.003500  0.011737
0.003000  0.011147
0.002500  0.010525
0.002000  0.009861
0.001800  0.009580
0.001600  0.009288
0.001400  0.008985
0.001200  0.008670
0.001000  0.008340
0.000800  0.007994
0.000600  0.007627
0.000500  0.007436
0.000400  0.007236
0.000300  0.007029
0.000200  0.006813
0.000100  0.006587
0.000050  0.006469
0.000000  0.000000
0.000050  -0.000065
0.000100  -0.000128
0.000200  -0.000252
0.000300  -0.000372
0.000400  -0.000491
0.000500  -0.000612
0.000600  -0.000737
0.000800  -0.000991
0.001000  -0.001233
0.001200  -0.001463
0.001400  -0.001683
0.001600  -0.001891
0.001800  -0.002090
0.002000  -0.002278
0.002500  -0.002712
0.003000  -0.003099
0.003500  -0.003446
0.004000  -0.003759
0.004500  -0.004044
0.005000  -0.004304
0.006000  -0.004760
0.007000  -0.005147
0.008000  -0.005479
0.009000  -0.005765
0.010000  -0.006017
0.011000  -0.006244
0.012000  -0.006451
0.013000  -0.006641
0.014000  -0.006816
0.015000  -0.006976
0.016000  -0.007125
0.018000  -0.007391
0.020000  -0.007622
0.025000  -0.008085
0.030000  -0.008427
0.035000  -0.008684
0.040000  -0.008877
0.045000  -0.009022
0.050000  -0.009129
0.055000  -0.009207
0.060000  -0.009259
0.070000  -0.009302
0.080000  -0.009278
0.090000  -0.009202
0.100000  -0.009083
0.120000  -0.008753
0.140000  -0.008332
0.160000  -0.007846
0.180000  -0.007304
0.200000  -0.006712
0.220000  -0.006084
0.240000  -0.005414
0.260000  -0.004721
0.280000  -0.003996
0.300000  -0.003230
0.320000  -0.002400
0.340000  -0.001519
0.360000  -0.000589
0.380000  0.000386
0.400000  0.001410
0.420000  0.002482
0.440000  0.003596
0.460000  0.004741
0.480000  0.005904
0.500000  0.007080
0.520000  0.008258
0.540000  0.009423
0.560000  0.010573
0.580000  0.011691
0.600000  0.012767
0.620000  0.013787
0.640000  0.014743
0.660000  0.015615
0.680000  0.016386
0.700000  0.017036
0.720000  0.017531
0.740000  0.017839
0.760000  0.017914
0.780000  0.017698
0.800000  0.017082
0.820000  0.015908
0.840000  0.014365
0.860000  0.012674
0.880000  0.011235
0.900000  0.009317
0.920000  0.007487
0.940000  0.005586
0.950000  0.004568
0.960000  0.003480
0.970000  0.002337
0.975000  0.001755
0.980000  0.001177
0.985000  0.000613
0.990000  0.000098
0.995000  -0.000334
0.999000  -0.000354
1.000000  0.000000
