NACA 63816
1.000000  -0.000000
0.999000  0.000205
0.995000  0.001083
0.990000  0.002253
0.985000  0.003478
0.980000  0.004753
0.975000  0.006066
0.970000  0.007415
0.960000  0.010207
0.950000  0.013115
0.940000  0.016125
0.920000  0.022412
0.900000  0.029020
0.880000  0.035811
0.860000  0.042337
0.840000  0.049341
0.820000  0.056143
0.800000  0.062596
0.780000  0.068535
0.760000  0.074175
0.740000  0.079546
0.720000  0.084667
0.700000  0.089544
0.680000  0.094183
0.660000  0.098579
0.640000  0.102726
0.620000  0.106614
0.600000  0.110232
0.580000  0.113575
0.560000  0.116642
0.540000  0.119422
0.520000  0.121902
0.500000  0.124077
0.480000  0.125927
0.460000  0.127442
0.440000  0.128600
0.420000  0.129396
0.400000  0.129800
0.380000  0.129803
0.360000  0.129389
0.340000  0.128537
0.320000  0.127248
0.300000  0.125507
0.280000  0.123315
0.260000  0.120664
0.240000  0.117559
0.220000  0.113991
0.200000  0.109929
0.180000  0.105336
0.160000  0.100163
0.140000  0.094356
0.120000  0.087848
0.100000  0.080535
0.090000  0.076526
0.080000  0.072244
0.070000  0.067652
0.060000  0.062698
0.055000  0.060059
0.050000  0.057296
0.045000  0.054391
0.040000  0.051326
0.035000  0.048081
0.030000  0.044630
0.025000  0.040943
0.020000  0.036970
0.018000  0.035283
0.016000  0.033530
0.015000  0.032624
0.014000  0.031697
0.013000  0.030745
0.012000  0.029767
0.011000  0.028760
0.010000  0.027718
0.009000  0.026639
0.008000  0.025514
0.007000  0.024338
0.006000  0.023103
0.005000  0.021794
0.004500  0.021105
0.004000  0.020390
0.003500  0.019647
0.003000  0.018869
0.002500  0.018053
0.002000  0.017193
0.001800  0.016833
0.001600  0.016464
0.001400  0.016085
0.001200  0.015693
0.001000  0.015289
0.000800  0.014869
0.000600  0.014433
0.000500  0.014209
0.000400  0.013980
0.000300  0.013745
0.000200  0.013504
0.000100  0.013258
0.000050  0.013132
0.000000  -0.000000
0.000050  -0.000066
0.000100  -0.000130
0.000200  -0.000258
0.000300  -0.000384
0.000400  -0.000510
0.000500  -0.000637
0.000600  -0.000766
0.000800  -0.001033
0.001000  -0.001317
0.001200  -0.001604
0.001400  -0.001886
0.001600  -0.002164
0.001800  -0.002439
0.002000  -0.002707
0.002500  -0.003357
0.003000  -0.003970
0.003500  -0.004549
0.004000  -0.005098
0.004500  -0.005616
0.005000  -0.006108
0.006000  -0.007019
0.007000  -0.007848
0.008000  -0.008607
0.009000  -0.009305
0.010000  -0.009953
0.011000  -0.010558
0.012000  -0.011124
0.013000  -0.011654
0.014000  -0.012155
0.015000  -0.012629
0.016000  -0.013077
0.018000  -0.013908
0.020000  -0.014666
0.025000  -0.016321
0.030000  -0.017733
0.035000  -0.018987
0.040000  -0.020127
0.045000  -0.021173
0.050000  -0.022138
0.055000  -0.023028
0.060000  -0.023848
0.070000  -0.025302
0.080000  -0.026551
0.090000  -0.027637
0.100000  -0.028598
0.120000  -0.030202
0.140000  -0.031466
0.160000  -0.032452
0.180000  -0.033191
0.200000  -0.033696
0.220000  -0.033982
0.240000  -0.034070
0.260000  -0.033974
0.280000  -0.033701
0.300000  -0.033233
0.320000  -0.032561
0.340000  -0.031674
0.360000  -0.030575
0.380000  -0.029262
0.400000  -0.027745
0.420000  -0.026045
0.440000  -0.024168
0.460000  -0.022150
0.480000  -0.020001
0.500000  -0.017747
0.520000  -0.015406
0.540000  -0.013005
0.560000  -0.010559
0.580000  -0.008089
0.600000  -0.005617
0.620000  -0.003158
0.640000  -0.000731
0.660000  0.001633
0.680000  0.003903
0.700000  0.006047
0.720000  0.008031
0.740000  0.009818
0.760000  0.011354
0.780000  0.012576
0.800000  0.013345
0.820000  0.013459
0.840000  0.013089
0.860000  0.012452
0.880000  0.011916
0.900000  0.010685
0.920000  0.009279
0.940000  0.007587
0.950000  0.006621
0.960000  0.005562
0.970000  0.004398
0.975000  0.003772
0.980000  0.003113
0.985000  0.002418
0.990000  0.001675
0.995000  0.000880
0.999000  0.000187
1.000000  -0.000000
