NACA 63820
1.000000  0.000000
0.999000  0.000207
0.995000  0.001102
0.990000  0.002307
0.985000  0.003579
0.980000  0.004909
0.975000  0.006285
0.970000  0.007706
0.960000  0.010660
0.950000  0.013751
0.940000  0.016970
0.920000  0.023728
0.900000  0.030888
0.880000  0.038282
0.860000  0.045475
0.840000  0.053190
0.820000  0.060715
0.800000  0.067891
0.780000  0.074581
0.760000  0.081008
0.740000  0.087177
0.720000  0.093115
0.700000  0.098823
0.680000  0.104291
0.660000  0.109509
0.640000  0.114471
0.620000  0.119167
0.600000  0.123572
0.580000  0.127682
0.560000  0.131480
0.540000  0.134954
0.520000  0.138107
0.500000  0.140907
0.480000  0.143351
0.460000  0.145413
0.440000  0.147067
0.420000  0.148302
0.400000  0.149086
0.380000  0.149404
0.360000  0.149220
0.340000  0.148534
0.320000  0.147321
0.300000  0.145566
0.280000  0.143270
0.260000  0.140429
0.240000  0.137040
0.220000  0.133106
0.200000  0.128597
0.180000  0.123460
0.160000  0.117645
0.140000  0.111087
0.120000  0.103698
0.100000  0.095368
0.090000  0.090789
0.080000  0.085887
0.070000  0.080622
0.060000  0.074930
0.055000  0.071893
0.050000  0.068708
0.045000  0.065356
0.040000  0.061809
0.035000  0.058044
0.030000  0.054027
0.025000  0.049725
0.020000  0.045080
0.018000  0.043108
0.016000  0.041060
0.015000  0.040004
0.014000  0.038924
0.013000  0.037816
0.012000  0.036679
0.011000  0.035509
0.010000  0.034301
0.009000  0.033051
0.008000  0.031753
0.007000  0.030398
0.006000  0.028976
0.005000  0.027478
0.004500  0.026694
0.004000  0.025882
0.003500  0.025038
0.003000  0.024159
0.002500  0.023241
0.002000  0.022275
0.001800  0.021875
0.001600  0.021464
0.001400  0.021045
0.001200  0.020614
0.001000  0.020172
0.000800  0.019716
0.000600  0.019244
0.000500  0.019003
0.000400  0.018756
0.000300  0.018505
0.000200  0.018249
0.000100  0.017989
0.000050  0.017857
0.000000  0.000000
0.000050  -0.000066
0.000100  -0.000131
0.000200  -0.000260
0.000300  -0.000388
0.000400  -0.000515
0.000500  -0.000643
0.000600  -0.000772
0.000800  -0.001037
0.001000  -0.001320
0.001200  -0.001617
0.001400  -0.001917
0.001600  -0.002214
0.001800  -0.002509
0.002000  -0.002802
0.002500  -0.003522
0.003000  -0.004219
0.003500  -0.004890
0.004000  -0.005534
0.004500  -0.006155
0.005000  -0.006750
0.006000  -0.007875
0.007000  -0.008919
0.008000  -0.009895
0.009000  -0.010808
0.010000  -0.011666
0.011000  -0.012479
0.012000  -0.013250
0.013000  -0.013983
0.014000  -0.014680
0.015000  -0.015347
0.016000  -0.015986
0.018000  -0.017187
0.020000  -0.018296
0.025000  -0.020769
0.030000  -0.022928
0.035000  -0.024875
0.040000  -0.026669
0.045000  -0.028339
0.050000  -0.029896
0.055000  -0.031353
0.060000  -0.032710
0.070000  -0.035163
0.080000  -0.037314
0.090000  -0.039225
0.100000  -0.040946
0.120000  -0.043917
0.140000  -0.046366
0.160000  -0.048391
0.180000  -0.050031
0.200000  -0.051313
0.220000  -0.052264
0.240000  -0.052902
0.260000  -0.053258
0.280000  -0.053334
0.300000  -0.053108
0.320000  -0.052570
0.340000  -0.051709
0.360000  -0.050516
0.380000  -0.049018
0.400000  -0.047215
0.420000  -0.045137
0.440000  -0.042806
0.460000  -0.040262
0.480000  -0.037523
0.500000  -0.034622
0.520000  -0.031597
0.540000  -0.028460
0.560000  -0.025254
0.580000  -0.021986
0.600000  -0.018683
0.620000  -0.015375
0.640000  -0.012087
0.660000  -0.008862
0.680000  -0.005730
0.700000  -0.002724
0.720000  0.000111
0.740000  0.002724
0.760000  0.005064
0.780000  0.007074
0.800000  0.008597
0.820000  0.009420
0.840000  0.009704
0.860000  0.009700
0.880000  0.009729
0.900000  0.009021
0.920000  0.008091
0.940000  0.006814
0.950000  0.006035
0.960000  0.005142
0.970000  0.004125
0.975000  0.003565
0.980000  0.002964
0.985000  0.002321
0.990000  0.001623
0.995000  0.000861
0.999000  0.000185
1.000000  -0.000000
